candidate,scope,market,family,total_trades,net_pnl,profit_factor,max_drawdown_pct,win_rate,avg_trade,median_trade,raw_signals,skipped_or_not_traded
F_market_family_framework,reference,LTCUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,176,176
F_market_family_framework,reference,NEARUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,108,108
F_market_family_framework,reference,SOLUSDT,large_alts,43,137.94956141563102,1.1393860173844035,0.29250492807315787,41.86046511627907,3.208129335247233,-14.863098153927972,43,0
F_market_family_framework,reference,TRXUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,205,205
F_market_family_framework,reference,UNIUSDT,defi,46,616.8061239146516,1.6225452696997662,0.5662252454540755,50.0,13.408828780753296,-0.4395327102802695,46,0
F_market_family_framework,reference,XRPUSDT,large_alts,57,62.291587295030055,1.0676022104835843,0.17767649247761294,38.59649122807017,1.0928348648250887,-17.142159624413033,57,0
F_market_family_framework,holdout,AAVEUSDT,defi,15,93.4110564575848,1.4165836532646912,0.19060179037046915,60.0,6.227403763838987,21.62727189498189,15,0
F_market_family_framework,holdout,ADAUSDT,large_alts,25,114.40175228587883,1.322892958519193,0.11294230413876531,44.0,4.576070091435153,-13.31934956934953,25,0
F_market_family_framework,holdout,ATOMUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,68,68
F_market_family_framework,holdout,AVAXUSDT,large_alts,22,-51.19229173563562,0.8795592381499342,0.3843404028736913,36.36363636363637,-2.326922351619801,-18.664081009653962,22,0
F_market_family_framework,holdout,BCHUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,41,41
F_market_family_framework,holdout,BNBUSDT,large_alts,35,-251.02484095930828,0.3647682137970982,0.26647170198915715,25.71428571428571,-7.172138313123094,-11.866735950116025,35,0
F_market_family_framework,holdout,BTCUSDT,majors,32,-101.96367385501422,0.6972352113161302,0.13662824210470922,37.5,-3.1863648079691944,-12.264761882266779,32,0
F_market_family_framework,holdout,DOGEUSDT,meme_high_beta,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,67,67
F_market_family_framework,holdout,DOTUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,53,53
F_market_family_framework,holdout,ETCUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,67,67
F_market_family_framework,holdout,ETHUSDT,majors,34,-28.639992554158514,0.9328428585227811,0.19231169812484994,32.35294117647059,-0.8423527221811328,-17.07459323106743,34,0
F_market_family_framework,holdout,FILUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,45,45
F_market_family_framework,holdout,LINKUSDT,large_alts,34,40.60226581542039,1.0695300836592254,0.1653576061482765,35.294117647058826,1.194184288688835,-18.554437321388992,34,0
F_market_family_framework,holdout,LTCUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,69,69
F_market_family_framework,holdout,NEARUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,54,54
F_market_family_framework,holdout,SOLUSDT,large_alts,29,135.76305225659127,1.3062888299513746,0.1665308373985737,44.827586206896555,4.6814845605721125,-17.19229702199622,29,0
F_market_family_framework,holdout,TRXUSDT,other,0,0.0,NA_no_trades,0.0,0.0,0.0,0.0,106,106
F_market_family_framework,holdout,UNIUSDT,defi,20,-40.72737456383444,0.8909211894253196,0.18380625672795411,40.0,-2.036368728191722,-16.763222376915895,20,0
