market,okx_inst_id,ccxt_symbol_requested,timestamp,timestamp_ms,open_interest_amount,open_interest_value,base_volume,quote_volume,ccxt_symbol_returned,raw_info_json,source,fetch_timestamp_utc,history_granularity_note
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T10:00:00+00:00,1779357600000,,23951958.5076,,2218824.314,,"[""1779357600000"", ""23951958.5076"", ""2218824.314""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T11:00:00+00:00,1779361200000,,23975140.0859,,2547235.318,,"[""1779361200000"", ""23975140.0859"", ""2547235.318""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T12:00:00+00:00,1779364800000,,23902186.696,,1389348.903,,"[""1779364800000"", ""23902186.696"", ""1389348.903""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T13:00:00+00:00,1779368400000,,23867412.2264,,1394336.889,,"[""1779368400000"", ""23867412.2264"", ""1394336.889""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T14:00:00+00:00,1779372000000,,23862889.5803,,2165880.618,,"[""1779372000000"", ""23862889.5803"", ""2165880.618""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T15:00:00+00:00,1779375600000,,23977211.2357,,2580494.339,,"[""1779375600000"", ""23977211.2357"", ""2580494.339""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T16:00:00+00:00,1779379200000,,25231671.476,,10991888.098,,"[""1779379200000"", ""25231671.476"", ""10991888.098""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T17:00:00+00:00,1779382800000,,25877846.0389,,6088789.325,,"[""1779382800000"", ""25877846.0389"", ""6088789.325""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T18:00:00+00:00,1779386400000,,29063627.086,,9238328.295,,"[""1779386400000"", ""29063627.086"", ""9238328.295""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T19:00:00+00:00,1779390000000,,29333111.8273,,3212872.551,,"[""1779390000000"", ""29333111.8273"", ""3212872.551""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T20:00:00+00:00,1779393600000,,31881063.446,,7293240.125,,"[""1779393600000"", ""31881063.446"", ""7293240.125""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T21:00:00+00:00,1779397200000,,31932729.1183,,5902001.603,,"[""1779397200000"", ""31932729.1183"", ""5902001.603""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T22:00:00+00:00,1779400800000,,32970348.7186,,5361846.222,,"[""1779400800000"", ""32970348.7186"", ""5361846.222""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-21T23:00:00+00:00,1779404400000,,32805081.3832,,4940343.792,,"[""1779404400000"", ""32805081.3832"", ""4940343.792""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T00:00:00+00:00,1779408000000,,32704156.4715,,4002019.405,,"[""1779408000000"", ""32704156.4715"", ""4002019.405""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T01:00:00+00:00,1779411600000,,33043995.4133,,7742659.209,,"[""1779411600000"", ""33043995.4133"", ""7742659.209""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T02:00:00+00:00,1779415200000,,33491865.5782,,13022839.076,,"[""1779415200000"", ""33491865.5782"", ""13022839.076""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T03:00:00+00:00,1779418800000,,32778508.6012,,19605154.39,,"[""1779418800000"", ""32778508.6012"", ""19605154.39""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T04:00:00+00:00,1779422400000,,32135441.9537,,18972114.578,,"[""1779422400000"", ""32135441.9537"", ""18972114.578""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T05:00:00+00:00,1779426000000,,34436058.7492,,26036850.219,,"[""1779426000000"", ""34436058.7492"", ""26036850.219""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T06:00:00+00:00,1779429600000,,35250693.5586,,28445305.445,,"[""1779429600000"", ""35250693.5586"", ""28445305.445""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T07:00:00+00:00,1779433200000,,35411186.7679,,27183490.867,,"[""1779433200000"", ""35411186.7679"", ""27183490.867""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T08:00:00+00:00,1779436800000,,35806872.7649,,31103260.855,,"[""1779436800000"", ""35806872.7649"", ""31103260.855""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T09:00:00+00:00,1779440400000,,36969725.5933,,30405026.394,,"[""1779440400000"", ""36969725.5933"", ""30405026.394""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T10:00:00+00:00,1779444000000,,38690007.9376,,27986879.978,,"[""1779444000000"", ""38690007.9376"", ""27986879.978""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T11:00:00+00:00,1779447600000,,38210120.5186,,20649002.888,,"[""1779447600000"", ""38210120.5186"", ""20649002.888""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T12:00:00+00:00,1779451200000,,37759410.4681,,16664984.749,,"[""1779451200000"", ""37759410.4681"", ""16664984.749""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T13:00:00+00:00,1779454800000,,36858350.0154,,19735484.272,,"[""1779454800000"", ""36858350.0154"", ""19735484.272""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T14:00:00+00:00,1779458400000,,36683832.9562,,28609567.715,,"[""1779458400000"", ""36683832.9562"", ""28609567.715""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T15:00:00+00:00,1779462000000,,36569764.2661,,23461515.789,,"[""1779462000000"", ""36569764.2661"", ""23461515.789""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T16:00:00+00:00,1779465600000,,36900860.6694,,25020591.054,,"[""1779465600000"", ""36900860.6694"", ""25020591.054""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T17:00:00+00:00,1779469200000,,37094476.1042,,18591261.6,,"[""1779469200000"", ""37094476.1042"", ""18591261.6""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T18:00:00+00:00,1779472800000,,43208190.3477,,9537499.024,,"[""1779472800000"", ""43208190.3477"", ""9537499.024""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T19:00:00+00:00,1779476400000,,44202344.9444,,14261454.3,,"[""1779476400000"", ""44202344.9444"", ""14261454.3""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T20:00:00+00:00,1779480000000,,43758672.3772,,14744643.233,,"[""1779480000000"", ""43758672.3772"", ""14744643.233""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T21:00:00+00:00,1779483600000,,43619036.0852,,14582961.86,,"[""1779483600000"", ""43619036.0852"", ""14582961.86""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T22:00:00+00:00,1779487200000,,43052095.9095,,6290924.636,,"[""1779487200000"", ""43052095.9095"", ""6290924.636""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-22T23:00:00+00:00,1779490800000,,42760894.3916,,6126452.431,,"[""1779490800000"", ""42760894.3916"", ""6126452.431""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T00:00:00+00:00,1779494400000,,42056986.185,,6055750.297,,"[""1779494400000"", ""42056986.185"", ""6055750.297""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T01:00:00+00:00,1779498000000,,41491734.1194,,10988654.351,,"[""1779498000000"", ""41491734.1194"", ""10988654.351""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T02:00:00+00:00,1779501600000,,40915561.7336,,9371822.457,,"[""1779501600000"", ""40915561.7336"", ""9371822.457""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T03:00:00+00:00,1779505200000,,40421933.0671,,8332522.903,,"[""1779505200000"", ""40421933.0671"", ""8332522.903""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T04:00:00+00:00,1779508800000,,40512241.4653,,5795652.6,,"[""1779508800000"", ""40512241.4653"", ""5795652.6""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T05:00:00+00:00,1779512400000,,40458689.9439,,6576677.041,,"[""1779512400000"", ""40458689.9439"", ""6576677.041""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T06:00:00+00:00,1779516000000,,40820252.7614,,4662386.328,,"[""1779516000000"", ""40820252.7614"", ""4662386.328""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T07:00:00+00:00,1779519600000,,41195874.6401,,5690552.398,,"[""1779519600000"", ""41195874.6401"", ""5690552.398""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
NEARUSDT,NEAR-USDT-SWAP,NEAR/USDT:USDT,2026-05-23T08:00:00+00:00,1779523200000,,41278427.8829,,11019792.942,,"[""1779523200000"", ""41278427.8829"", ""11019792.942""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T05:00:00+00:00,1778994000000,,280199844.6742,,14280300.4534,,"[""1778994000000"", ""280199844.6742"", ""14280300.4534""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T06:00:00+00:00,1778997600000,,280607312.4233,,19045565.2366,,"[""1778997600000"", ""280607312.4233"", ""19045565.2366""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T07:00:00+00:00,1779001200000,,280338496.1902,,10195411.7061,,"[""1779001200000"", ""280338496.1902"", ""10195411.7061""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T08:00:00+00:00,1779004800000,,280577098.0975,,10763539.9939,,"[""1779004800000"", ""280577098.0975"", ""10763539.9939""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T09:00:00+00:00,1779008400000,,279540952.407,,16372048.2535,,"[""1779008400000"", ""279540952.407"", ""16372048.2535""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T10:00:00+00:00,1779012000000,,279218320.9521,,14745033.3927,,"[""1779012000000"", ""279218320.9521"", ""14745033.3927""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T11:00:00+00:00,1779015600000,,280827173.7556,,30250108.5053,,"[""1779015600000"", ""280827173.7556"", ""30250108.5053""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T12:00:00+00:00,1779019200000,,279980195.7978,,10748243.2111,,"[""1779019200000"", ""279980195.7978"", ""10748243.2111""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T13:00:00+00:00,1779022800000,,280255656.5185,,8370821.1034,,"[""1779022800000"", ""280255656.5185"", ""8370821.1034""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T14:00:00+00:00,1779026400000,,279324115.5514,,22666163.7346,,"[""1779026400000"", ""279324115.5514"", ""22666163.7346""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T15:00:00+00:00,1779030000000,,279071943.5459,,18784805.3901,,"[""1779030000000"", ""279071943.5459"", ""18784805.3901""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T16:00:00+00:00,1779033600000,,279763705.2927,,10896372.1856,,"[""1779033600000"", ""279763705.2927"", ""10896372.1856""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T17:00:00+00:00,1779037200000,,279988317.9977,,18741972.742,,"[""1779037200000"", ""279988317.9977"", ""18741972.742""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T18:00:00+00:00,1779040800000,,280842214.2855,,12523056.9655,,"[""1779040800000"", ""280842214.2855"", ""12523056.9655""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T19:00:00+00:00,1779044400000,,280149444.0062,,8991165.9749,,"[""1779044400000"", ""280149444.0062"", ""8991165.9749""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T20:00:00+00:00,1779048000000,,281959905.3095,,10177482.1568,,"[""1779048000000"", ""281959905.3095"", ""10177482.1568""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T21:00:00+00:00,1779051600000,,282166452.9044,,8986201.4582,,"[""1779051600000"", ""282166452.9044"", ""8986201.4582""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T22:00:00+00:00,1779055200000,,280695140.1513,,8338810.3747,,"[""1779055200000"", ""280695140.1513"", ""8338810.3747""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-17T23:00:00+00:00,1779058800000,,279615794.8381,,22379394.9855,,"[""1779058800000"", ""279615794.8381"", ""22379394.9855""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-18T00:00:00+00:00,1779062400000,,273612700.3908,,189850055.4681,,"[""1779062400000"", ""273612700.3908"", ""189850055.4681""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-18T01:00:00+00:00,1779066000000,,275310953.4068,,49345768.8913,,"[""1779066000000"", ""275310953.4068"", ""49345768.8913""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-18T02:00:00+00:00,1779069600000,,276701498.3957,,34273290.2979,,"[""1779069600000"", ""276701498.3957"", ""34273290.2979""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-18T03:00:00+00:00,1779073200000,,276539591.6513,,19128817.1612,,"[""1779073200000"", ""276539591.6513"", ""19128817.1612""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-18T04:00:00+00:00,1779076800000,,277665132.4651,,11481945.587,,"[""1779076800000"", ""277665132.4651"", ""11481945.587""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
SOLUSDT,SOL-USDT-SWAP,SOL/USDT:USDT,2026-05-18T05:00:00+00:00,1779080400000,,277075115.0833,,16609065.0624,,"[""1779080400000"", ""277075115.0833"", ""16609065.0624""]",okx_public_via_ccxt.fetchOpenInterestHistory_1h,2026-05-23T08:41:43.407426+00:00,OKX ccxt historical OI uses 1h period and appears base-currency aggregate rather than exact instId-specific history.
