market,okx_inst_id,ccxt_symbol,timestamp,timestamp_ms,funding_rate,realized_rate,formula_type,method,inst_type,source,fetch_timestamp_utc
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-03-31T08:00:00+00:00,1774944000000,4.56787625706e-05,0.0000456787625706,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-03-31T16:00:00+00:00,1774972800000,-4.2070616465e-06,-0.0000042070616465,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-01T00:00:00+00:00,1775001600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-01T08:00:00+00:00,1775030400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-01T16:00:00+00:00,1775059200000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-02T00:00:00+00:00,1775088000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-02T08:00:00+00:00,1775116800000,6.67416627083e-05,0.0000667416627083,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-02T16:00:00+00:00,1775145600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-03T00:00:00+00:00,1775174400000,-2.94378125012e-05,-0.0000294378125012,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-03T08:00:00+00:00,1775203200000,-9.75819806817e-05,-0.0000975819806817,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-03T16:00:00+00:00,1775232000000,-6.78106288925e-05,-0.0000678106288925,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-04T00:00:00+00:00,1775260800000,-2.33377059377e-05,-0.0000233377059377,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-04T08:00:00+00:00,1775289600000,-5.6729388473e-06,-0.0000056729388473,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-04T16:00:00+00:00,1775318400000,-6.40079699471e-05,-0.0000640079699471,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-05T00:00:00+00:00,1775347200000,8.77175702263e-05,0.0000877175702263,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-05T08:00:00+00:00,1775376000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-05T16:00:00+00:00,1775404800000,2.8068795029e-05,0.000028068795029,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-06T00:00:00+00:00,1775433600000,3.19760303196e-05,0.0000319760303196,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-06T08:00:00+00:00,1775462400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-06T16:00:00+00:00,1775491200000,9.96553078029e-05,0.0000996553078029,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-07T00:00:00+00:00,1775520000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-07T08:00:00+00:00,1775548800000,4.42117392914e-05,0.0000442117392914,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-07T16:00:00+00:00,1775577600000,5.82375398724e-05,0.0000582375398724,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-08T00:00:00+00:00,1775606400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-08T08:00:00+00:00,1775635200000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-08T16:00:00+00:00,1775664000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-09T00:00:00+00:00,1775692800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-09T08:00:00+00:00,1775721600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-09T16:00:00+00:00,1775750400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-10T00:00:00+00:00,1775779200000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-10T08:00:00+00:00,1775808000000,1.88200342414e-05,0.0000188200342414,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-10T16:00:00+00:00,1775836800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-11T00:00:00+00:00,1775865600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-11T08:00:00+00:00,1775894400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-11T16:00:00+00:00,1775923200000,1.19623242599e-05,0.0000119623242599,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-12T00:00:00+00:00,1775952000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-12T08:00:00+00:00,1775980800000,-0.0001382541242615,-0.0001382541242615,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-12T16:00:00+00:00,1776009600000,-2.1577091107e-05,-0.000021577091107,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-13T00:00:00+00:00,1776038400000,6.5213037564e-06,0.0000065213037564,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-13T08:00:00+00:00,1776067200000,5.23699146827e-05,0.0000523699146827,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-13T16:00:00+00:00,1776096000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-14T00:00:00+00:00,1776124800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-14T08:00:00+00:00,1776153600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-14T16:00:00+00:00,1776182400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-15T00:00:00+00:00,1776211200000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-15T08:00:00+00:00,1776240000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-15T16:00:00+00:00,1776268800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-16T00:00:00+00:00,1776297600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-16T08:00:00+00:00,1776326400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-16T16:00:00+00:00,1776355200000,9.78249527625e-05,0.0000978249527625,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-17T00:00:00+00:00,1776384000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-17T08:00:00+00:00,1776412800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-17T16:00:00+00:00,1776441600000,6.55575915122e-05,0.0000655575915122,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-18T00:00:00+00:00,1776470400000,8.5358033171e-06,0.0000085358033171,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-18T08:00:00+00:00,1776499200000,7.54862662345e-05,0.0000754862662345,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-18T16:00:00+00:00,1776528000000,8.68885114497e-05,0.0000868885114497,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-19T00:00:00+00:00,1776556800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-19T08:00:00+00:00,1776585600000,-3.44645734453e-05,-0.0000344645734453,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-19T16:00:00+00:00,1776614400000,8.8560554439e-06,0.0000088560554439,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-20T00:00:00+00:00,1776643200000,4.55979336615e-05,0.0000455979336615,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-20T08:00:00+00:00,1776672000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-20T16:00:00+00:00,1776700800000,2.5234317616e-06,0.0000025234317616,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-21T00:00:00+00:00,1776729600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-21T08:00:00+00:00,1776758400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-21T16:00:00+00:00,1776787200000,3.76611488313e-05,0.0000376611488313,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-22T00:00:00+00:00,1776816000000,1.08844506199e-05,0.0000108844506199,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-22T08:00:00+00:00,1776844800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-22T16:00:00+00:00,1776873600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-23T00:00:00+00:00,1776902400000,9.58682285927e-05,0.0000958682285927,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-23T08:00:00+00:00,1776931200000,-3.22883016175e-05,-0.0000322883016175,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-23T16:00:00+00:00,1776960000000,-0.0001040149894843,-0.0001040149894843,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-24T00:00:00+00:00,1776988800000,3.03982592611e-05,0.0000303982592611,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-24T08:00:00+00:00,1777017600000,7.56020102796e-05,0.0000756020102796,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-24T16:00:00+00:00,1777046400000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-25T00:00:00+00:00,1777075200000,3.66506954023e-05,0.0000366506954023,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-25T08:00:00+00:00,1777104000000,7.78839845185e-05,0.0000778839845185,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-25T16:00:00+00:00,1777132800000,-5.0499709335e-06,-0.0000050499709335,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-26T00:00:00+00:00,1777161600000,-5.95448051748e-05,-0.0000595448051748,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-26T08:00:00+00:00,1777190400000,3.10982026298e-05,0.0000310982026298,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-26T16:00:00+00:00,1777219200000,-3.79213396873e-05,-0.0000379213396873,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-27T00:00:00+00:00,1777248000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-27T08:00:00+00:00,1777276800000,-5.45006849415e-05,-0.0000545006849415,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-27T16:00:00+00:00,1777305600000,-8.44995459955e-05,-0.0000844995459955,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-28T00:00:00+00:00,1777334400000,4.5986954009e-06,0.0000045986954009,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-28T08:00:00+00:00,1777363200000,5.89457511609e-05,0.0000589457511609,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-28T16:00:00+00:00,1777392000000,5.41923208695e-05,0.0000541923208695,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-29T00:00:00+00:00,1777420800000,7.60011347e-07,0.000000760011347,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-29T08:00:00+00:00,1777449600000,-7.34174475e-08,-0.0000000734174475,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-29T16:00:00+00:00,1777478400000,-5.43511875371e-05,-0.0000543511875371,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-30T00:00:00+00:00,1777507200000,-7.69533500107e-05,-0.0000769533500107,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-30T08:00:00+00:00,1777536000000,2.90546539385e-05,0.0000290546539385,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-04-30T16:00:00+00:00,1777564800000,1.81103452846e-05,0.0000181103452846,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-01T00:00:00+00:00,1777593600000,5.9360199359e-06,0.0000059360199359,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-01T08:00:00+00:00,1777622400000,4.806905052e-05,0.00004806905052,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-01T16:00:00+00:00,1777651200000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-02T00:00:00+00:00,1777680000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-02T08:00:00+00:00,1777708800000,-4.76961315826e-05,-0.0000476961315826,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-02T16:00:00+00:00,1777737600000,-1.50119891088e-05,-0.0000150119891088,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-03T00:00:00+00:00,1777766400000,8.89411015721e-05,0.0000889411015721,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-03T08:00:00+00:00,1777795200000,4.36611198764e-05,0.0000436611198764,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-03T16:00:00+00:00,1777824000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-04T00:00:00+00:00,1777852800000,5.98099806194e-05,0.0000598099806194,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-04T08:00:00+00:00,1777881600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-04T16:00:00+00:00,1777910400000,5.34236591872e-05,0.0000534236591872,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-05T00:00:00+00:00,1777939200000,8.53856821496e-05,0.0000853856821496,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-05T08:00:00+00:00,1777968000000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-05T16:00:00+00:00,1777996800000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
BNBUSDT,BNB-USDT-SWAP,BNB/USDT:USDT,2026-05-06T00:00:00+00:00,1778025600000,0.0001,0.0001,withRate,current_period,SWAP,okx_public_via_ccxt.fetchFundingRateHistory,2026-05-23T08:41:43.407426+00:00
